circulo;29.57;new Color(160,231,192)
rectangulo;47.14-70.18;new Color(30,207,70)
pentagono;70.58-70.58-70.58-70.58-70.58;new Color(134,178,189)
cuadrado;43.47;new Color(113,67,136)
triangulo;58.21-74.13-52.16;new Color(226,62,225)
rectangulo;58.73-40.21;new Color(171,55,187)
triangulo;83.95-56.25-31.92;new Color(229,153,212)
cuadrado;26.65;new Color(153,69,189)
cuadrado;29.83;new Color(72,255,54)
triangulo;1.9-9.46-42.33;new Color(112,221,3)
pentagono;14.1-14.1-14.1-14.1-14.1;new Color(72,3,159)
cuadrado;80.33;new Color(115,113,128)
triangulo;37.7-19.67-75.22;new Color(67,250,181)
pentagono;92.6-92.6-92.6-92.6-92.6;new Color(37,30,154)
rectangulo;29.61-69.74;new Color(208,108,8)
rectangulo;96.81-5.94;new Color(179,0,219)
cuadrado;80.62;new Color(203,129,20)
rectangulo;1.32-5.1;new Color(173,1,89)
rectangulo;39.84-96.15;new Color(249,235,179)
cuadrado;64.61;new Color(175,157,126)
triangulo;99.68-38.3-89.93;new Color(104,21,81)
pentagono;85.54-85.54-85.54-85.54-85.54;new Color(8,249,128)
circulo;26.12;new Color(155,117,31)
rectangulo;98.55-4.85;new Color(10,216,151)
triangulo;38.58-62.31-80.74;new Color(131,3,171)
rectangulo;87.93-31.4;new Color(137,135,242)
circulo;40.94;new Color(29,104,220)
triangulo;20.12-56.46-82.11;new Color(66,64,252)
rectangulo;29.81-4.7;new Color(53,26,69)
triangulo;48.01-12.25-66.86;new Color(127,70,31)
circulo;64.49;new Color(232,138,138)
triangulo;97.11-54.24-3.53;new Color(223,162,237)
pentagono;67.98-67.98-67.98-67.98-67.98;new Color(11,39,34)
rectangulo;35.47-75.85;new Color(106,73,210)
triangulo;84.68-94.8-67.04;new Color(147,14,142)
cuadrado;10.15;new Color(223,14,106)
cuadrado;90.22;new Color(235,61,133)
rectangulo;12.66-24.41;new Color(96,253,156)
triangulo;46.28-45.15-29.07;new Color(163,8,119)
circulo;82.42;new Color(41,133,249)
pentagono;45.46-45.46-45.46-45.46-45.46;new Color(166,35,33)
cuadrado;2.76;new Color(2,206,255)
cuadrado;3.24;new Color(32,191,60)
rectangulo;49.66-15.79;new Color(130,247,53)
cuadrado;40.22;new Color(43,45,60)
cuadrado;51.28;new Color(125,201,165)
triangulo;9.72-9.66-36.77;new Color(169,153,175)
pentagono;48.59-48.59-48.59-48.59-48.59;new Color(154,17,244)
pentagono;88.88-88.88-88.88-88.88-88.88;new Color(21,12,234)
cuadrado;31.76;new Color(109,10,254)
rectangulo;5.07-6.89;new Color(177,226,47)
cuadrado;19.38;new Color(14,247,136)
circulo;87.44;new Color(128,64,142)
pentagono;4.2-4.2-4.2-4.2-4.2;new Color(160,43,206)
circulo;68.49;new Color(55,13,254)
cuadrado;16.35;new Color(10,225,66)
pentagono;50.18-50.18-50.18-50.18-50.18;new Color(151,3,105)
cuadrado;47.67;new Color(74,55,111)
triangulo;12.63-3.8-5.89;new Color(132,10,117)
cuadrado;57.55;new Color(85,209,45)
rectangulo;33.67-92.58;new Color(109,51,142)
circulo;74.72;new Color(63,2,219)
rectangulo;47.73-45.44;new Color(211,104,161)
triangulo;55.64-83.12-34.48;new Color(215,160,99)
rectangulo;3.69-63.85;new Color(195,140,46)
rectangulo;72.43-89.17;new Color(63,40,145)
triangulo;60.7-33.73-26.16;new Color(226,67,126)
circulo;81.75;new Color(101,254,217)
rectangulo;56.57-31.77;new Color(123,94,222)
cuadrado;37.42;new Color(60,224,232)
circulo;61.6;new Color(86,239,128)
circulo;60.25;new Color(136,136,45)
circulo;95.8;new Color(35,124,116)
circulo;76.38;new Color(222,186,101)
triangulo;17.88-61.04-95.98;new Color(192,4,95)
pentagono;10.46-10.46-10.46-10.46-10.46;new Color(4,159,138)
circulo;54.02;new Color(134,154,182)
pentagono;86.9-86.9-86.9-86.9-86.9;new Color(25,90,147)
rectangulo;17.05-94.46;new Color(96,70,83)
rectangulo;22.38-47.0;new Color(193,19,25)
pentagono;98.8-98.8-98.8-98.8-98.8;new Color(10,33,4)
cuadrado;72.63;new Color(217,9,41)
circulo;39.76;new Color(208,246,144)
triangulo;81.54-19.16-37.65;new Color(229,40,97)
circulo;24.39;new Color(62,214,43)
pentagono;68.7-68.7-68.7-68.7-68.7;new Color(155,119,146)
rectangulo;52.05-62.64;new Color(164,154,106)
pentagono;88.57-88.57-88.57-88.57-88.57;new Color(210,193,189)
triangulo;56.2-55.58-10.7;new Color(1,17,242)
triangulo;12.73-4.04-18.68;new Color(79,131,203)
cuadrado;17.0;new Color(38,123,37)
cuadrado;25.57;new Color(39,21,54)
cuadrado;81.41;new Color(117,61,49)
circulo;60.24;new Color(32,196,40)
triangulo;86.16-41.0-50.19;new Color(68,58,162)
pentagono;37.98-37.98-37.98-37.98-37.98;new Color(139,100,37)
pentagono;68.14-68.14-68.14-68.14-68.14;new Color(225,25,206)
triangulo;87.12-14.98-72.37;new Color(235,56,211)
triangulo;33.57-82.08-48.64;new Color(75,53,76)
cuadrado;35.23;new Color(135,138,19)
circulo;47.46;new Color(209,43,165)
circulo;4.9;new Color(98,112,75)
rectangulo;32.45-13.09;new Color(53,255,177)
rectangulo;32.38-29.93;new Color(194,224,162)
rectangulo;78.14-25.72;new Color(108,254,38)
circulo;81.11;new Color(249,163,113)
cuadrado;41.63;new Color(71,158,218)
pentagono;64.35-64.35-64.35-64.35-64.35;new Color(48,124,160)
pentagono;1.3-1.3-1.3-1.3-1.3;new Color(43,176,105)
pentagono;43.82-43.82-43.82-43.82-43.82;new Color(130,27,236)
rectangulo;14.5-27.33;new Color(153,111,57)
circulo;11.6;new Color(168,25,216)
circulo;84.21;new Color(153,11,11)
cuadrado;56.29;new Color(184,170,74)
triangulo;22.53-42.83-45.19;new Color(38,108,183)
triangulo;95.74-45.67-19.03;new Color(212,22,107)
circulo;12.16;new Color(53,177,188)
rectangulo;15.03-33.41;new Color(221,98,191)
rectangulo;13.59-31.42;new Color(27,48,129)
circulo;24.72;new Color(152,236,65)
cuadrado;87.37;new Color(25,42,118)
pentagono;72.98-72.98-72.98-72.98-72.98;new Color(171,220,2)
pentagono;7.43-7.43-7.43-7.43-7.43;new Color(173,65,39)
rectangulo;49.32-39.07;new Color(67,81,195)
circulo;33.64;new Color(177,198,149)
cuadrado;73.13;new Color(72,154,106)
rectangulo;42.78-12.19;new Color(60,44,242)
circulo;79.27;new Color(54,96,81)
circulo;26.25;new Color(223,121,54)
circulo;90.27;new Color(241,154,62)
triangulo;77.58-9.57-43.13;new Color(226,205,229)
rectangulo;26.32-51.34;new Color(170,243,178)
circulo;65.41;new Color(207,204,41)
pentagono;64.09-64.09-64.09-64.09-64.09;new Color(70,163,110)
circulo;26.76;new Color(134,88,165)
cuadrado;43.58;new Color(147,99,88)
cuadrado;79.76;new Color(190,17,148)
pentagono;90.86-90.86-90.86-90.86-90.86;new Color(15,140,122)
circulo;70.71;new Color(122,51,97)
rectangulo;38.13-51.39;new Color(72,6,114)
pentagono;94.39-94.39-94.39-94.39-94.39;new Color(217,71,85)
cuadrado;13.47;new Color(247,108,16)
cuadrado;34.24;new Color(163,180,41)
rectangulo;22.87-5.18;new Color(87,96,154)
rectangulo;73.54-49.32;new Color(247,46,0)
triangulo;4.63-72.61-1.97;new Color(223,7,79)
triangulo;13.81-91.34-90.02;new Color(59,46,89)
triangulo;35.04-45.36-16.6;new Color(56,34,231)
rectangulo;35.48-53.98;new Color(223,203,118)
circulo;88.49;new Color(120,35,202)
pentagono;50.55-50.55-50.55-50.55-50.55;new Color(67,230,153)
pentagono;88.77-88.77-88.77-88.77-88.77;new Color(96,186,140)
triangulo;51.11-52.85-39.04;new Color(242,53,31)
cuadrado;72.84;new Color(166,197,90)
rectangulo;60.02-62.73;new Color(10,60,138)
circulo;83.45;new Color(37,9,48)
cuadrado;86.84;new Color(173,154,164)
rectangulo;30.4-72.89;new Color(156,51,196)
cuadrado;87.19;new Color(240,15,241)
triangulo;25.57-65.84-38.48;new Color(43,228,160)
cuadrado;36.03;new Color(150,57,56)
rectangulo;89.34-94.16;new Color(185,94,118)
pentagono;63.75-63.75-63.75-63.75-63.75;new Color(10,252,40)
pentagono;52.49-52.49-52.49-52.49-52.49;new Color(207,239,209)
pentagono;38.13-38.13-38.13-38.13-38.13;new Color(159,12,74)
pentagono;55.11-55.11-55.11-55.11-55.11;new Color(169,138,163)
circulo;47.54;new Color(48,43,95)
rectangulo;98.08-61.89;new Color(128,240,52)
rectangulo;38.48-84.07;new Color(4,87,101)
triangulo;63.89-94.21-67.15;new Color(233,55,36)
pentagono;94.8-94.8-94.8-94.8-94.8;new Color(37,75,83)
triangulo;47.29-16.87-77.71;new Color(205,114,11)
pentagono;17.72-17.72-17.72-17.72-17.72;new Color(11,140,49)
cuadrado;39.12;new Color(180,195,250)
circulo;30.85;new Color(96,210,245)
rectangulo;99.22-49.93;new Color(7,112,17)
triangulo;54.26-72.99-26.09;new Color(146,80,70)
circulo;4.53;new Color(87,231,252)
pentagono;57.6-57.6-57.6-57.6-57.6;new Color(81,216,239)
cuadrado;8.28;new Color(183,128,1)
cuadrado;13.49;new Color(176,143,120)
pentagono;66.09-66.09-66.09-66.09-66.09;new Color(48,147,52)
cuadrado;6.73;new Color(47,31,7)
cuadrado;37.91;new Color(228,77,56)
cuadrado;53.67;new Color(250,36,232)
triangulo;25.53-17.18-71.73;new Color(107,254,91)
pentagono;79.17-79.17-79.17-79.17-79.17;new Color(26,205,51)
triangulo;98.94-95.08-15.74;new Color(240,247,208)
pentagono;52.23-52.23-52.23-52.23-52.23;new Color(186,50,151)
rectangulo;17.21-4.5;new Color(97,86,16)
circulo;11.48;new Color(250,43,181)
pentagono;94.83-94.83-94.83-94.83-94.83;new Color(96,56,85)
triangulo;96.63-9.48-1.53;new Color(129,143,145)
triangulo;76.19-61.1-1.95;new Color(30,37,107)
pentagono;1.49-1.49-1.49-1.49-1.49;new Color(199,21,193)
rectangulo;91.92-16.75;new Color(103,71,169)
triangulo;44.95-48.17-89.19;new Color(60,117,117)
circulo;28.31;new Color(168,18,29)
pentagono;76.1-76.1-76.1-76.1-76.1;new Color(93,146,216)
triangulo;13.97-50.1-84.8;new Color(27,105,86)
cuadrado;41.02;new Color(75,46,208)
triangulo;15.07-49.27-21.33;new Color(46,147,217)
pentagono;82.88-82.88-82.88-82.88-82.88;new Color(108,214,205)
rectangulo;55.43-20.0;new Color(28,181,83)
rectangulo;25.19-72.94;new Color(179,26,109)
circulo;29.21;new Color(59,38,28)
pentagono;37.33-37.33-37.33-37.33-37.33;new Color(125,64,107)
rectangulo;55.08-62.24;new Color(113,24,44)
cuadrado;16.52;new Color(63,185,81)
triangulo;51.31-73.29-48.17;new Color(204,137,178)
rectangulo;63.04-11.15;new Color(148,72,74)
pentagono;58.93-58.93-58.93-58.93-58.93;new Color(60,106,90)
rectangulo;71.4-8.32;new Color(191,29,190)
pentagono;48.76-48.76-48.76-48.76-48.76;new Color(156,248,43)
triangulo;43.36-25.7-57.94;new Color(18,158,78)
cuadrado;13.3;new Color(115,100,4)
pentagono;54.78-54.78-54.78-54.78-54.78;new Color(125,25,205)
triangulo;51.04-42.0-96.09;new Color(123,13,55)
rectangulo;14.14-90.62;new Color(47,229,50)
circulo;49.29;new Color(30,51,74)
circulo;3.39;new Color(236,203,110)
cuadrado;95.39;new Color(68,156,123)
rectangulo;56.55-84.51;new Color(47,33,137)
rectangulo;38.92-95.9;new Color(82,110,224)
triangulo;13.52-64.75-82.33;new Color(105,1,41)
cuadrado;1.54;new Color(215,3,25)
circulo;78.53;new Color(50,120,229)
pentagono;3.7-3.7-3.7-3.7-3.7;new Color(16,120,64)
pentagono;32.5-32.5-32.5-32.5-32.5;new Color(79,121,4)
rectangulo;32.59-93.49;new Color(149,12,3)
cuadrado;6.38;new Color(138,63,253)
rectangulo;46.25-1.89;new Color(234,103,235)
pentagono;85.44-85.44-85.44-85.44-85.44;new Color(156,27,176)
pentagono;61.18-61.18-61.18-61.18-61.18;new Color(122,39,162)
rectangulo;57.47-31.5;new Color(180,117,170)
circulo;85.92;new Color(191,140,247)
pentagono;25.62-25.62-25.62-25.62-25.62;new Color(25,217,75)
rectangulo;10.44-4.36;new Color(72,168,27)
circulo;69.83;new Color(73,240,224)
circulo;74.39;new Color(117,33,30)
circulo;67.59;new Color(50,4,160)
cuadrado;58.89;new Color(200,204,20)
circulo;70.54;new Color(53,174,71)
pentagono;88.01-88.01-88.01-88.01-88.01;new Color(156,162,24)
triangulo;55.0-64.86-96.16;new Color(15,37,247)
triangulo;40.95-61.59-28.2;new Color(216,251,194)
cuadrado;10.15;new Color(209,78,53)
cuadrado;17.59;new Color(44,200,175)
rectangulo;27.02-82.26;new Color(176,161,35)
circulo;10.38;new Color(164,205,162)
triangulo;61.87-43.9-84.3;new Color(8,140,199)
rectangulo;29.4-63.81;new Color(51,1,62)
circulo;14.56;new Color(190,244,196)
triangulo;63.71-79.64-91.49;new Color(72,218,240)
circulo;57.61;new Color(119,135,233)
rectangulo;85.46-23.37;new Color(168,217,3)
pentagono;28.99-28.99-28.99-28.99-28.99;new Color(121,132,17)
cuadrado;18.78;new Color(57,22,142)
triangulo;40.8-8.49-49.55;new Color(141,53,68)
pentagono;99.82-99.82-99.82-99.82-99.82;new Color(17,218,199)
pentagono;78.94-78.94-78.94-78.94-78.94;new Color(248,237,4)
circulo;38.68;new Color(126,17,127)
rectangulo;54.15-77.97;new Color(97,154,135)
rectangulo;61.45-68.21;new Color(201,71,176)
circulo;65.29;new Color(43,174,206)
rectangulo;92.23-12.12;new Color(98,100,205)
triangulo;73.17-17.22-14.56;new Color(102,38,127)
cuadrado;47.46;new Color(134,8,32)
circulo;27.86;new Color(131,150,138)
triangulo;4.11-60.29-41.03;new Color(210,117,115)
circulo;46.45;new Color(193,5,234)
pentagono;46.01-46.01-46.01-46.01-46.01;new Color(124,211,35)
rectangulo;11.82-89.84;new Color(78,147,212)
triangulo;49.5-19.26-92.96;new Color(205,3,79)
triangulo;19.98-18.37-98.6;new Color(216,110,113)
pentagono;4.75-4.75-4.75-4.75-4.75;new Color(34,114,29)
pentagono;38.62-38.62-38.62-38.62-38.62;new Color(217,49,153)
circulo;89.13;new Color(8,255,102)
pentagono;98.12-98.12-98.12-98.12-98.12;new Color(116,150,167)
cuadrado;45.08;new Color(174,58,192)
triangulo;41.26-64.55-46.97;new Color(186,85,197)
pentagono;13.32-13.32-13.32-13.32-13.32;new Color(22,247,99)
cuadrado;49.02;new Color(29,236,164)
cuadrado;53.48;new Color(110,203,98)
pentagono;33.83-33.83-33.83-33.83-33.83;new Color(218,162,168)
rectangulo;75.04-19.06;new Color(148,253,227)
pentagono;78.71-78.71-78.71-78.71-78.71;new Color(40,230,230)
circulo;31.22;new Color(136,36,187)
cuadrado;74.6;new Color(103,159,169)
pentagono;6.78-6.78-6.78-6.78-6.78;new Color(236,230,55)
rectangulo;97.87-32.81;new Color(128,169,4)
pentagono;28.08-28.08-28.08-28.08-28.08;new Color(133,145,74)
circulo;50.5;new Color(149,164,91)
circulo;68.7;new Color(211,32,56)
rectangulo;21.56-24.96;new Color(99,218,146)
pentagono;42.6-42.6-42.6-42.6-42.6;new Color(163,57,31)
cuadrado;22.02;new Color(124,19,47)
triangulo;62.71-57.35-51.7;new Color(136,120,208)
cuadrado;51.56;new Color(217,190,225)
pentagono;54.11-54.11-54.11-54.11-54.11;new Color(72,30,14)
cuadrado;40.13;new Color(234,62,219)
circulo;48.4;new Color(131,88,188)
circulo;14.26;new Color(171,79,84)
triangulo;33.58-39.57-78.55;new Color(24,142,63)
pentagono;79.83-79.83-79.83-79.83-79.83;new Color(105,26,25)
pentagono;21.0-21.0-21.0-21.0-21.0;new Color(59,85,110)
pentagono;4.84-4.84-4.84-4.84-4.84;new Color(253,138,109)
pentagono;7.96-7.96-7.96-7.96-7.96;new Color(196,245,61)
rectangulo;91.67-5.38;new Color(99,42,253)
rectangulo;25.33-29.45;new Color(100,90,100)
rectangulo;36.16-52.26;new Color(200,21,164)
triangulo;4.05-42.03-92.93;new Color(237,145,33)
cuadrado;38.37;new Color(213,246,134)
rectangulo;78.74-49.76;new Color(245,103,90)
pentagono;27.96-27.96-27.96-27.96-27.96;new Color(65,47,78)
cuadrado;5.77;new Color(58,161,163)
circulo;2.78;new Color(233,1,195)
pentagono;64.13-64.13-64.13-64.13-64.13;new Color(84,198,47)
circulo;76.74;new Color(127,121,119)
rectangulo;3.21-53.99;new Color(83,131,127)
triangulo;50.06-20.03-78.12;new Color(19,139,42)
triangulo;7.97-79.6-59.34;new Color(183,46,52)
cuadrado;52.26;new Color(175,202,18)
circulo;35.94;new Color(102,5,208)
rectangulo;83.43-57.61;new Color(72,240,205)
cuadrado;24.4;new Color(7,61,127)
triangulo;10.04-1.29-24.82;new Color(242,127,131)
rectangulo;93.62-6.83;new Color(124,95,150)
pentagono;53.86-53.86-53.86-53.86-53.86;new Color(132,59,129)
circulo;76.85;new Color(162,198,254)
rectangulo;43.57-22.03;new Color(65,186,157)
circulo;70.31;new Color(76,92,76)
circulo;34.87;new Color(164,74,10)
pentagono;15.54-15.54-15.54-15.54-15.54;new Color(121,22,143)
rectangulo;47.68-72.81;new Color(230,97,111)
triangulo;78.17-94.38-42.96;new Color(48,5,187)
pentagono;2.01-2.01-2.01-2.01-2.01;new Color(66,161,65)
circulo;12.5;new Color(162,83,180)
cuadrado;40.86;new Color(59,171,194)
circulo;25.81;new Color(108,190,194)
pentagono;5.06-5.06-5.06-5.06-5.06;new Color(232,78,72)
circulo;72.45;new Color(179,159,76)
cuadrado;1.25;new Color(40,139,50)
circulo;9.19;new Color(45,183,129)
cuadrado;6.83;new Color(249,79,27)
cuadrado;43.56;new Color(84,83,214)
cuadrado;89.14;new Color(216,114,168)
rectangulo;80.02-29.06;new Color(217,235,86)
cuadrado;59.55;new Color(145,118,93)
rectangulo;79.26-36.63;new Color(243,222,183)
rectangulo;67.96-47.83;new Color(247,72,78)
pentagono;82.07-82.07-82.07-82.07-82.07;new Color(71,28,89)
circulo;39.44;new Color(234,74,169)
cuadrado;1.23;new Color(191,196,30)
triangulo;19.88-59.07-72.66;new Color(33,1,159)
rectangulo;60.48-74.56;new Color(89,123,4)
cuadrado;81.45;new Color(223,98,71)
circulo;87.18;new Color(90,93,223)
circulo;40.66;new Color(45,68,51)
rectangulo;67.26-28.73;new Color(62,119,117)
pentagono;19.84-19.84-19.84-19.84-19.84;new Color(153,135,21)
circulo;44.91;new Color(111,50,26)
pentagono;29.72-29.72-29.72-29.72-29.72;new Color(29,3,31)
rectangulo;86.56-47.35;new Color(224,163,134)
triangulo;57.0-18.37-33.14;new Color(145,9,33)
circulo;57.12;new Color(47,92,232)
pentagono;27.21-27.21-27.21-27.21-27.21;new Color(38,163,143)
triangulo;5.73-4.62-58.02;new Color(74,53,144)
rectangulo;24.61-55.6;new Color(33,59,109)
pentagono;22.12-22.12-22.12-22.12-22.12;new Color(14,78,51)
rectangulo;60.62-89.95;new Color(179,177,126)
pentagono;10.49-10.49-10.49-10.49-10.49;new Color(45,244,222)
triangulo;56.95-97.61-49.39;new Color(143,65,66)
pentagono;68.18-68.18-68.18-68.18-68.18;new Color(240,41,25)
triangulo;15.96-58.91-43.73;new Color(240,127,28)
pentagono;24.43-24.43-24.43-24.43-24.43;new Color(100,117,98)
cuadrado;76.19;new Color(211,76,151)
circulo;22.03;new Color(196,167,62)
cuadrado;47.31;new Color(68,45,255)
cuadrado;41.47;new Color(93,81,148)
rectangulo;74.86-68.36;new Color(19,81,110)
pentagono;71.03-71.03-71.03-71.03-71.03;new Color(205,223,42)
triangulo;29.02-7.49-26.2;new Color(96,43,237)
pentagono;98.53-98.53-98.53-98.53-98.53;new Color(65,37,108)
pentagono;50.88-50.88-50.88-50.88-50.88;new Color(13,82,7)
circulo;99.56;new Color(200,193,41)
rectangulo;91.68-86.23;new Color(230,163,135)
cuadrado;40.65;new Color(149,121,122)
pentagono;51.73-51.73-51.73-51.73-51.73;new Color(177,128,251)
rectangulo;62.19-83.79;new Color(14,248,241)
pentagono;74.58-74.58-74.58-74.58-74.58;new Color(32,5,8)
pentagono;79.73-79.73-79.73-79.73-79.73;new Color(201,200,25)
rectangulo;58.87-96.29;new Color(76,144,66)
triangulo;11.35-25.39-65.48;new Color(250,107,24)
triangulo;14.95-2.08-23.44;new Color(245,207,14)
pentagono;12.73-12.73-12.73-12.73-12.73;new Color(234,108,101)
rectangulo;63.86-55.15;new Color(51,216,162)
circulo;95.25;new Color(35,147,19)
circulo;18.04;new Color(236,233,60)
pentagono;97.65-97.65-97.65-97.65-97.65;new Color(137,26,163)
triangulo;56.9-16.1-32.74;new Color(234,150,31)
pentagono;4.59-4.59-4.59-4.59-4.59;new Color(90,136,103)
circulo;29.81;new Color(2,243,31)
cuadrado;86.16;new Color(43,187,136)
cuadrado;71.98;new Color(100,108,150)
pentagono;30.23-30.23-30.23-30.23-30.23;new Color(116,217,106)
circulo;49.93;new Color(136,87,131)
pentagono;19.28-19.28-19.28-19.28-19.28;new Color(52,5,83)
cuadrado;26.8;new Color(249,91,73)
rectangulo;42.44-38.35;new Color(147,11,27)
triangulo;68.27-24.48-82.95;new Color(231,110,30)
cuadrado;78.72;new Color(176,239,67)
circulo;32.35;new Color(7,119,244)
triangulo;84.84-55.2-15.94;new Color(194,220,66)
triangulo;70.43-7.6-78.48;new Color(132,108,226)
circulo;70.9;new Color(154,48,102)
rectangulo;26.54-26.23;new Color(177,65,253)
cuadrado;98.29;new Color(18,47,249)
triangulo;27.43-73.48-77.07;new Color(203,25,42)
rectangulo;25.87-1.97;new Color(43,173,44)
cuadrado;1.11;new Color(11,25,237)
cuadrado;18.81;new Color(21,36,122)
pentagono;89.24-89.24-89.24-89.24-89.24;new Color(228,121,149)
pentagono;3.12-3.12-3.12-3.12-3.12;new Color(219,174,204)
pentagono;78.72-78.72-78.72-78.72-78.72;new Color(74,207,207)
rectangulo;51.11-33.4;new Color(175,62,149)
triangulo;18.91-14.14-71.14;new Color(2,82,126)
rectangulo;71.67-2.41;new Color(57,55,140)
triangulo;72.21-14.56-45.35;new Color(41,16,149)
cuadrado;87.86;new Color(183,5,210)
rectangulo;24.77-49.35;new Color(93,96,244)
cuadrado;49.43;new Color(201,253,201)
triangulo;17.84-13.25-42.77;new Color(116,228,159)
rectangulo;73.57-58.75;new Color(182,136,79)
circulo;77.46;new Color(48,172,139)
pentagono;24.1-24.1-24.1-24.1-24.1;new Color(94,166,177)
triangulo;65.78-49.11-8.16;new Color(3,83,84)
triangulo;43.53-9.06-74.85;new Color(14,15,182)
pentagono;72.94-72.94-72.94-72.94-72.94;new Color(254,170,229)
pentagono;87.14-87.14-87.14-87.14-87.14;new Color(208,70,193)
cuadrado;5.48;new Color(42,3,130)
pentagono;99.12-99.12-99.12-99.12-99.12;new Color(214,196,90)
triangulo;87.38-37.7-88.4;new Color(58,78,159)
cuadrado;43.68;new Color(111,204,87)
cuadrado;91.27;new Color(187,115,218)
circulo;64.97;new Color(88,48,193)
rectangulo;10.26-28.71;new Color(81,28,146)
cuadrado;63.33;new Color(116,78,91)
pentagono;24.23-24.23-24.23-24.23-24.23;new Color(102,14,207)
circulo;20.65;new Color(13,108,191)
circulo;26.32;new Color(121,172,7)
cuadrado;9.33;new Color(140,242,48)
triangulo;96.97-94.6-49.95;new Color(217,40,124)
